latitude,longitude,mag
18.93,-65.24,3.48
-31.51,-179.18,4.50
-15.50,-173.85,4.40
19.04,-65.30,3.34
44.31,-115.15,2.80
17.96,-66.85,3.03
24.56,97.11,4.30
18.91,-65.20,3.18
18.80,-65.30,3.32
18.94,-65.29,3.18
-17.92,-178.68,4.20
18.99,-65.23,3.40
-12.96,166.78,4.20
-7.34,128.96,4.30
-18.02,-178.53,4.50
-31.82,-71.52,4.60
-34.95,-71.07,4.70
-24.13,-66.90,4.50
18.84,-65.30,3.36
18.96,-65.20,3.34
18.97,-65.18,3.41
18.97,-65.19,3.65
18.97,-65.19,3.11
32.00,-116.15,2.76
34.94,24.54,4.20
53.89,-165.16,2.50
17.90,-66.92,2.56
19.54,-68.36,3.80
19.88,-155.48,2.74
19.14,-65.06,3.39
38.39,39.25,4.20
38.16,-118.07,2.50
54.04,161.96,5.10
54.66,-160.63,3.20
-27.97,-66.94,4.60
15.81,146.07,4.00
18.76,-66.60,2.81
18.86,-67.04,2.83
26.06,96.34,4.30
40.38,-125.23,4.39
19.04,-155.39,2.52
19.06,-155.44,2.53
-12.88,166.96,4.40
12.39,-86.78,4.40
-15.99,168.13,4.10
17.96,-66.98,2.52
19.13,-67.19,3.09
15.38,-96.45,4.00
-7.18,129.67,4.20
24.25,99.39,4.40
54.53,-159.79,2.90
44.28,-114.79,2.90
36.87,-121.61,2.98
-31.20,-177.73,4.80
38.79,-122.74,2.69
36.87,-121.61,4.20
-15.49,168.14,5.00
-8.50,121.80,4.30
-0.27,125.07,4.40
36.19,-118.09,3.36
36.19,-118.09,3.75
26.87,55.19,4.70
36.19,-118.09,4.02
19.23,-64.94,3.21
-6.24,152.81,4.60
40.61,-121.67,2.79
18.87,-64.38,3.37
51.77,178.26,3.20
19.26,-65.06,3.19
19.97,-75.44,3.50
36.72,142.23,4.40
-14.68,-76.00,4.30
51.27,100.30,4.30
17.95,-66.97,2.74
17.91,-66.76,2.84
-5.50,150.93,4.50
17.87,-66.75,2.60
-57.54,-26.02,4.90
39.46,-117.78,2.60
22.54,121.44,5.10
12.02,125.05,4.50
-24.93,70.05,4.40
23.64,93.52,4.30
54.39,-161.43,3.00
16.48,-98.39,4.10
36.45,70.70,5.50
-6.04,151.54,4.50
18.73,-67.80,3.08
-10.71,-78.38,4.40
-3.02,153.44,4.10
52.74,-168.45,3.00
55.80,-157.53,3.20
19.06,-64.86,3.41
15.68,-95.06,4.60
17.96,-66.84,2.52
-45.72,-77.74,4.20
18.66,145.30,4.60
17.93,-66.85,2.63
0.52,129.14,4.40
54.60,-159.79,2.80
1.23,-79.65,4.50
1.06,-79.58,4.50
37.91,-118.54,2.52
38.17,-118.08,2.50
37.57,139.68,4.30
-30.31,-177.73,4.80
-6.40,103.89,5.20
-5.77,150.88,4.30
17.83,-65.69,2.69
34.11,25.93,4.40
18.93,-67.63,3.07
18.89,-67.52,3.04
39.57,142.88,4.60
19.08,-155.46,2.59
37.91,-118.55,2.68
18.99,-67.41,2.87
37.91,-118.55,3.30
18.88,-67.53,3.05
19.43,-154.86,2.52
37.91,-118.55,2.76
37.91,-118.55,2.55
37.91,-118.55,2.96
37.91,-118.55,3.00
54.23,-159.87,2.60
-5.72,148.86,5.10
-19.97,-173.25,5.10
37.91,-118.55,2.85
37.91,-118.55,2.55
-30.65,-177.64,4.40
17.92,-66.84,2.73
52.31,-179.39,4.00
4.94,-82.58,5.20
4.87,-82.95,4.30
-13.92,-76.63,4.20
-31.04,-71.38,5.10
17.98,-68.59,2.50
52.05,-170.92,3.20
56.25,-149.65,3.20
52.71,-174.67,4.40
14.52,-93.70,4.10
17.97,-67.00,2.87
-31.15,-178.27,4.60
36.21,-98.40,2.59
-9.90,160.08,5.00
19.15,-68.82,3.73
-12.82,-77.13,4.60
51.36,-174.01,3.10
14.25,-91.36,3.90
-37.25,-17.20,4.60
-2.93,118.95,4.90
26.82,55.20,4.40
31.12,-103.11,2.50
1.51,125.96,5.00
37.91,-118.55,2.92
13.78,120.74,4.60
37.91,-118.54,3.90
14.01,-92.14,4.90
26.94,55.20,5.50
37.91,-118.54,2.92
-24.00,-67.26,4.60
-7.01,155.90,5.10
42.19,144.24,4.30
43.46,-105.16,3.40
37.91,-118.54,2.87
37.91,-118.54,2.86
17.87,-65.71,3.34
1.20,-80.35,4.50
-19.09,169.40,4.40
-50.04,115.40,4.50
1.10,-79.69,4.80
7.55,127.42,4.20
17.87,-65.70,3.36
1.16,-79.70,4.30
-37.12,-17.26,5.00
35.94,-89.92,2.80
54.49,-159.72,2.70
7.53,127.48,4.30
56.06,164.62,4.70
55.06,-159.34,2.50
12.94,-88.76,4.50
13.84,-92.18,4.50
17.90,-66.89,2.50
13.95,-92.15,5.80
17.94,-66.93,2.64
54.58,-159.79,2.60
-3.57,149.63,5.30
51.27,-174.05,4.00
19.22,-155.38,2.70
38.19,-117.74,3.90
-3.80,-80.84,4.60
0.43,-24.95,4.60
-8.34,108.65,4.10
51.24,-173.73,4.00
33.87,137.21,5.20
56.10,-158.68,2.50
38.14,-118.04,2.70
-37.07,-17.01,5.50
38.49,97.24,4.10
18.94,-68.50,3.58
38.42,22.09,4.10
45.50,15.97,4.40
2.03,96.37,4.70
-22.67,-175.33,4.50
61.85,-150.58,2.50
-37.12,-17.25,5.60
-10.72,161.79,4.60
1.10,-79.68,4.70
-37.18,-17.23,4.90
42.46,143.24,4.80
19.10,-68.64,3.85
18.07,-68.22,3.40
2.74,128.67,4.80
-37.61,-17.04,4.50
44.45,-129.35,3.80
-37.26,-17.31,5.00
-34.64,-14.71,5.00
18.57,-65.80,2.94
-38.17,-17.09,4.60
18.47,-68.88,3.42
13.59,-92.00,4.30
17.94,-66.84,2.57
13.52,-91.94,4.40
-20.73,-178.52,4.30
19.22,-155.40,3.96
-14.26,171.08,4.20
18.86,-67.67,2.93
54.90,-160.66,2.70
54.39,-159.86,2.70
52.80,-168.22,3.20
0.01,127.28,4.60
19.21,-64.89,3.28
55.38,-158.55,2.50
17.07,-68.41,3.39
51.74,-167.93,4.20
-16.23,-177.58,4.60
-14.05,171.16,4.50
-2.99,118.88,4.30
18.04,-66.91,2.87
35.24,-101.57,2.90
54.47,-159.73,2.50
65.61,-165.48,2.70
56.57,-156.50,3.50
40.61,-109.48,3.10
-5.60,147.24,4.30
17.94,-66.85,2.56
51.73,100.34,4.40
19.20,-64.97,3.34
61.43,-147.15,2.70
0.48,99.76,4.30
38.97,144.46,4.20
51.23,100.58,4.30
17.95,-66.97,2.89
37.97,-122.04,3.63
61.44,-140.41,2.60
19.50,-155.46,2.53
18.86,-64.74,3.23
58.81,-142.68,2.90
-2.97,118.89,6.20
47.62,-92.61,3.20
18.20,-68.38,3.44
-15.77,-174.68,4.10
19.19,-65.02,3.39
73.52,8.02,4.30
55.00,-159.34,3.10
1.27,96.87,4.60
25.43,124.33,4.70
56.12,-149.72,3.30
-44.65,-80.14,4.70
-23.97,179.23,4.60
10.61,-62.76,4.60
17.95,-66.98,2.52
58.75,-137.51,2.50
17.96,-66.95,2.63
-15.44,166.95,4.60
17.97,-66.83,2.60
33.17,138.46,4.10
38.45,22.01,4.20
54.43,-159.81,2.80
54.48,-159.54,3.30
36.09,104.01,4.50
19.24,-65.06,3.40
54.67,161.04,4.20
19.21,-65.09,3.23
17.95,-66.98,2.53
19.32,-155.22,2.57
-3.13,118.65,4.30
-60.12,-26.17,4.70
54.35,-159.65,2.80
-3.02,118.95,5.20
-2.98,118.89,5.70
54.72,-161.32,3.70
35.59,141.77,4.40
38.37,22.17,4.40
54.41,-159.71,3.40
19.28,-67.25,3.11
-17.24,167.16,4.30
17.94,-66.83,2.93
51.38,-174.06,4.90
4.33,127.45,4.10
39.73,-98.38,2.80
52.11,-174.92,4.00
54.36,-161.29,2.80
-21.82,-178.09,4.30
17.96,-67.01,2.52
17.91,-66.84,2.53
53.02,-159.38,2.50
-8.14,105.45,4.30
19.35,-155.10,2.83
56.73,-156.76,2.50
17.94,-66.89,3.17
17.88,-66.89,2.61
54.36,-159.99,2.50
-8.15,120.37,4.60
15.27,-45.59,4.50
73.59,7.95,4.40
27.24,57.81,4.40
73.57,7.70,4.60
73.52,8.07,4.20
61.16,-152.85,3.10
-24.57,-13.40,5.00
73.55,7.70,4.10
55.05,-159.37,3.60
54.39,-159.74,2.60
54.94,-159.35,2.50
-20.59,-66.53,4.10
6.24,126.90,4.00
18.87,145.34,4.00
-23.43,-179.76,4.40
24.88,93.37,4.20
-4.52,152.06,4.10
19.30,-64.67,3.16
1.58,128.20,5.10
18.70,-65.29,3.36
41.28,-125.90,3.52
54.43,-159.97,2.80
-17.44,-176.77,4.20
-6.09,149.42,4.90
-23.28,-179.59,4.30
-7.17,129.39,4.50
54.45,-159.99,2.50
-23.51,-179.68,4.40
-5.76,110.75,4.50
61.49,-140.56,2.60
38.42,22.17,4.30
54.24,-159.96,2.90
55.06,-159.35,2.60
31.67,-104.42,2.80
1.16,127.58,4.20
17.92,-66.84,3.17
-21.08,-178.62,4.00
19.18,-155.47,2.54
-29.08,-67.74,4.20
51.58,100.30,4.90
4.22,127.11,4.20
62.15,-152.07,2.60
17.99,-67.01,2.86
40.29,-124.38,2.56
53.07,-167.06,2.70
38.41,22.05,4.40
-16.51,-171.99,4.20
38.34,22.05,4.20
-24.19,-66.91,4.40
36.77,-121.48,2.82
35.66,-117.48,2.54
65.20,-167.78,2.60
19.34,-65.00,3.19
19.28,-65.04,3.44
19.17,-65.02,3.41
19.13,-64.91,3.42
-18.33,-177.97,4.20
17.92,-66.89,2.50
18.79,-64.56,3.11
-23.72,-64.74,4.90
-27.51,-178.59,4.30
-4.22,102.09,4.60
19.03,-65.46,3.22
17.87,-66.86,2.55
40.29,-124.50,2.73
54.77,-158.28,2.50
-15.13,-178.13,4.40
17.95,-67.12,2.57
-17.91,-178.05,4.30
-20.88,-178.14,4.30
-4.59,104.73,4.20
19.26,-64.84,3.40
54.10,-159.73,2.60
19.45,145.35,4.60
2.51,-79.80,4.70
22.80,94.69,4.10
54.72,-161.75,3.00
-5.73,154.39,4.20
38.31,22.17,4.20
18.66,-65.30,3.84
38.36,22.12,4.70
38.40,22.08,4.50
38.41,22.06,4.60
38.41,22.06,5.20
51.34,100.26,4.40
-60.51,-44.52,4.60
52.60,-164.70,3.60
19.12,-64.93,3.58
-20.79,-178.41,4.50
54.03,-160.57,2.80
-15.02,-178.87,4.20
59.89,-153.22,2.50
45.19,-106.89,3.00
-8.95,67.43,4.40
16.52,-72.04,4.40
40.42,-125.29,2.95
-3.06,136.89,5.90
19.16,-64.86,3.51
-4.12,143.01,4.40
51.41,100.15,4.50
19.24,-155.38,2.63
54.39,-159.69,4.40
14.83,-93.63,4.20
-7.40,129.09,4.60
53.75,-164.03,3.00
31.67,-104.41,2.50
-16.17,-174.66,4.20
54.35,-159.66,4.10
17.91,-66.79,3.12
-16.06,-177.35,4.20
19.02,120.31,5.00
40.39,-125.19,4.34
44.48,80.11,4.40
54.57,-161.20,3.10
36.41,58.60,4.30
2.24,128.58,4.60
54.10,-160.64,2.80
-3.64,99.66,4.40
28.27,142.69,4.30
-21.74,-68.71,4.90
17.96,-66.76,2.89
-2.87,141.90,4.60
4.19,125.43,5.30
-63.16,171.58,5.40
51.27,100.35,4.40
7.56,-34.69,4.50
17.93,-66.89,2.96
51.11,100.36,4.70
-30.84,-177.89,4.40
43.62,140.04,4.10
-20.93,-68.85,4.10
35.92,60.39,4.10
-20.21,65.87,4.50
40.08,19.70,4.50
22.89,143.89,5.00
41.65,-112.33,2.92
55.01,-159.39,3.20
-20.22,-177.63,4.30
14.79,-93.64,4.80
51.29,100.11,4.20
3.86,95.86,4.30
36.58,71.00,4.40
18.77,-66.11,2.64
33.31,138.28,4.20
51.53,100.42,4.40
-4.00,127.70,4.50
40.27,-124.40,3.23
54.17,-159.73,2.50
51.31,100.16,4.10
54.29,-159.84,2.60
17.95,-66.86,2.52
21.64,143.39,4.40
51.44,100.22,4.40
43.70,139.99,5.90
17.21,-67.94,3.53
51.53,100.14,4.60
51.25,100.21,4.60
51.20,100.27,4.40
51.25,100.31,4.20
51.57,100.19,4.40
17.91,-66.84,2.67
51.38,100.25,4.20
18.40,-67.19,2.64
17.99,-66.83,2.54
51.23,100.30,4.80
51.36,100.16,4.50
-17.58,-177.69,4.30
51.32,100.40,4.10
17.91,-66.84,3.11
17.94,-66.84,2.53
-53.34,-47.11,4.60
17.91,-66.91,2.65
19.07,-67.22,3.13
51.19,100.21,4.50
44.07,149.58,4.50
18.80,-67.72,3.11
51.61,100.18,4.30
51.44,100.31,5.00
51.34,100.28,4.30
51.03,100.39,4.40
-21.86,170.89,4.80
-38.22,-93.60,4.30
51.31,100.54,4.30
51.32,100.41,4.30
51.31,100.27,4.50
51.32,100.23,4.30
51.36,100.27,4.40
51.48,100.42,4.60
51.26,100.25,4.70
52.74,-168.27,2.90
51.18,100.31,5.00
51.44,100.33,4.50
51.41,100.43,5.10
51.29,100.35,4.50
51.41,100.49,5.30
51.49,100.52,5.40
51.28,100.44,6.70
-15.69,168.01,4.60
55.22,-157.90,4.20
71.67,127.20,4.30
35.59,26.47,4.20
37.30,-97.48,2.60
-58.05,-9.84,5.50
59.76,-153.72,3.60
35.78,60.15,4.30
56.17,-158.32,2.50
-16.41,178.01,4.60
56.83,-148.10,3.00
17.99,-66.84,2.87
1.48,127.30,4.40
18.01,-66.78,2.62
-17.02,-174.04,4.60
53.73,-163.42,2.60
17.91,-66.84,2.72
60.32,-138.11,2.60
17.93,-66.85,2.71
-24.82,-179.90,4.60
4.83,126.97,4.50
17.93,-66.85,3.04
59.44,-152.75,3.40
-23.01,171.10,4.30
-5.42,154.32,4.30
33.30,75.59,5.10
28.03,87.79,4.10
33.43,75.72,4.10
17.92,-66.93,2.73
15.38,-45.05,4.50
55.13,-158.37,2.60
52.75,158.78,4.50
38.88,-29.37,5.40
-5.22,151.50,4.50
18.00,-66.51,3.07
51.54,-175.28,2.70
17.94,-66.85,2.93
54.29,-159.58,2.70
63.81,-147.69,2.90
51.41,-177.23,2.70
54.51,-159.80,3.00
-20.42,-177.69,4.80
53.77,-164.04,4.30
58.18,-143.05,2.50
-7.03,155.58,4.40
18.01,-66.84,3.36
53.77,-164.09,3.50
44.51,-115.23,2.70
17.91,-66.92,2.64
53.73,-164.05,3.50
53.73,-164.05,2.80
51.63,-176.81,2.90
53.68,-163.95,5.10
19.16,-155.32,2.52
19.14,-67.61,3.06
18.99,-68.73,3.42
54.36,-159.62,2.50
-3.64,-74.69,4.50
20.38,-155.95,2.81
-37.13,-16.91,4.80
28.00,139.36,4.30
-63.18,170.74,5.30
-12.64,-78.15,4.70
55.03,-159.34,2.70
54.17,-159.60,2.80
39.40,-120.17,2.63
51.82,178.37,2.90
1.03,119.99,5.20
-37.11,-17.32,4.90
17.96,-68.67,3.44
-7.26,120.70,4.90
35.51,26.35,4.40
-7.25,120.43,5.60
54.29,-159.88,2.70
25.72,124.42,4.90
45.47,16.21,3.80
56.12,-149.56,3.30
-8.28,116.21,4.70
-22.49,-68.48,4.80
-55.89,-27.20,4.90
36.49,70.31,4.20
-24.12,-66.75,4.60
54.43,-161.44,3.00
19.15,-155.57,2.58
40.12,33.27,4.30
63.23,-150.51,2.50
41.12,73.47,4.50
39.17,21.68,4.30
19.06,-66.50,3.07
-10.09,122.45,4.00
18.00,-66.50,3.49
38.38,-118.59,2.60
38.14,-117.90,3.90
65.93,-151.03,2.80
-1.05,126.69,4.20
63.18,-150.69,3.20
-6.96,129.63,4.30
44.54,-115.24,2.50
-35.42,-105.87,5.60
-25.03,179.81,4.60
19.44,-155.23,2.70
36.50,70.88,4.50
54.55,-159.66,3.10
61.64,-139.94,2.50
-18.76,-177.69,4.40
57.04,-155.49,3.60
-5.15,153.46,5.00
-49.15,121.92,4.40
17.88,-66.95,3.70
54.22,-159.84,3.20
-15.72,-179.36,4.60
19.75,-67.63,3.22
38.16,-117.86,2.50
1.01,-79.71,4.30
19.54,-108.99,4.30
-4.62,153.49,4.40
19.28,-65.77,3.23
-6.40,129.48,4.30
1.12,-79.67,4.30
33.18,-115.61,3.34
-34.68,-71.81,4.30
33.18,-115.61,2.90
62.30,-149.43,2.60
53.44,-167.92,2.80
37.30,-97.47,2.70
-16.03,167.88,6.10
37.77,141.69,4.50
-57.91,-25.31,4.40
-13.95,167.23,4.20
55.61,-159.56,2.50
19.44,-65.76,3.18
-24.04,-66.57,6.10
50.34,-177.33,2.60
-18.58,-69.54,4.20
23.79,121.48,4.60
19.48,-155.43,3.14
-24.59,179.99,4.60
31.58,-104.24,2.50
51.89,178.68,4.60
-19.88,168.60,4.40
-49.82,116.18,4.60
18.60,-66.76,3.25
53.41,-168.52,2.50
54.33,-159.61,2.60
-10.80,162.50,5.30
36.62,-121.23,2.51
31.64,-104.23,2.60
-17.88,-178.39,4.40
45.41,16.32,4.20
40.36,-124.36,2.85
51.59,-175.07,3.80
18.93,-67.67,2.96
54.24,-159.74,3.40
54.20,-159.70,3.70
54.98,-159.30,3.50
5.32,-73.72,4.10
19.26,-155.40,2.77
55.03,-159.28,2.80
55.00,-159.37,2.80
18.59,-68.05,3.41
55.03,-159.38,2.70
18.42,146.79,4.40
38.14,-117.97,2.70
-23.10,-179.41,4.10
55.02,-159.31,3.00
-24.91,179.95,4.90
17.92,-66.88,2.53
28.46,-100.41,3.00
-25.11,-179.59,4.70
9.72,148.14,4.80
60.71,-137.78,3.70
32.52,76.66,4.50
-21.02,-69.47,4.30
51.55,-176.67,2.90
18.25,-67.81,2.62
56.35,-157.76,2.90
50.02,-179.13,2.80
40.34,-124.43,2.82
-20.03,-177.48,4.40
-7.09,129.49,5.20
54.46,-159.71,2.80
24.74,122.04,4.90
40.03,-119.66,2.80
54.05,-160.61,2.80
54.04,-160.64,2.80
18.58,-68.91,3.93
17.92,-66.85,2.53
52.52,-173.39,2.70
18.55,-67.50,2.59
-17.93,-178.52,5.20
54.04,-160.59,3.10
54.10,-160.65,2.70
-24.86,-179.97,4.40
44.22,-115.02,2.50
54.07,-160.63,3.00
-5.56,147.50,4.30
17.86,-68.56,3.84
-25.18,-176.61,4.40
-23.24,-179.76,4.40
-19.12,-177.30,4.20
6.09,126.20,4.20
37.86,142.62,4.60
52.93,-168.32,4.30
19.03,-65.51,3.24
52.75,-168.20,3.20
35.64,26.26,4.30
40.03,-119.64,2.60
10.94,-86.76,4.40
53.15,-166.64,3.30
18.00,-66.86,2.66
11.96,143.27,4.40
16.81,-101.65,4.60
3.07,128.22,4.00
59.99,-153.78,3.00
56.06,-156.82,2.60
54.30,-159.72,2.70
19.43,-155.61,3.15
-6.44,149.23,4.20
19.20,-64.35,3.34
50.10,-179.22,3.40
-29.38,-179.10,4.30
64.94,-166.71,3.00
-16.15,168.01,5.50
51.45,-176.16,2.80
-23.54,-66.83,4.50
36.35,-119.77,2.75
5.20,94.72,4.20
17.92,-66.85,2.51
54.26,-159.82,3.00
43.79,138.16,4.40
-30.11,-179.24,4.20
18.55,-67.62,2.88
17.96,-66.61,3.17
51.49,-175.85,3.40
63.23,-150.58,3.80
53.39,-165.61,3.10
37.61,144.94,4.30
19.12,-68.07,3.29
-6.87,129.51,4.40
19.38,-64.33,3.98
-17.68,-172.50,5.00
54.06,-159.74,3.00
-27.06,26.86,3.90
-17.72,-178.73,4.20
-7.22,120.19,5.20
51.90,-170.79,4.40
59.95,-152.87,2.60
41.57,141.30,4.40
63.55,-150.95,2.50
-11.93,116.38,4.30
54.37,-159.85,2.90
53.68,-169.21,3.00
17.94,-66.96,2.64
-26.53,-65.72,4.10
54.31,-159.98,2.70
54.29,-159.79,2.70
-6.86,156.21,4.10
54.39,-159.97,2.70
31.66,-104.37,2.60
-17.51,-172.63,4.90
-30.56,-179.62,5.00
54.42,-159.86,2.60
54.42,-159.83,2.60
-11.65,166.43,4.70
-55.63,-28.64,5.20
18.79,-64.90,3.66
19.12,-64.30,3.86
17.93,-66.81,2.64
19.20,-65.17,3.36
22.05,121.78,4.40
19.27,-64.90,3.41
19.37,-64.72,3.79
51.13,-179.35,2.80
54.38,-159.72,2.80
32.04,-102.31,2.50
30.84,141.83,4.10
52.22,173.57,4.20
19.44,-65.65,3.42
37.75,21.11,4.30
18.23,-68.52,3.32
-20.33,-69.92,2.60
17.96,-66.97,2.59
34.40,136.31,3.90
-20.74,169.88,6.10
62.97,-149.59,3.50
17.92,-66.89,3.37
42.05,81.09,4.70
42.06,81.18,5.00
38.17,-117.85,2.90
42.13,85.67,4.30
17.95,-66.84,2.62
54.77,-159.79,2.70
63.27,-149.84,3.20
54.71,-159.78,4.40
18.93,-67.50,3.02
-10.37,161.41,4.80
-29.43,-178.74,6.30
54.61,-159.73,2.50
-18.75,-177.07,4.10
-4.41,-75.41,4.60
54.71,-161.18,2.70
-17.21,168.76,4.40
-20.51,-178.23,4.20
43.44,-105.43,3.30
-12.36,167.06,4.60
47.88,153.55,4.50
18.22,-68.20,3.56
54.72,-159.73,2.80
54.27,-159.75,3.00
17.92,-66.92,2.71
54.33,-159.64,4.00
-29.79,-71.65,4.00
-6.68,109.28,4.30
54.48,-159.66,2.60
54.46,-159.90,2.70
47.65,-92.57,3.10
-29.80,-71.60,4.20
66.62,-135.82,3.30
41.65,-112.33,2.66
17.80,-66.93,2.72
17.94,-66.96,2.92
56.04,-149.82,3.20
7.68,121.93,4.50
17.83,-66.93,3.18
54.56,-159.75,3.00
59.51,-152.75,2.60
17.91,-66.93,2.55
-8.78,110.23,4.20
-15.03,-173.48,4.60
51.26,-178.30,3.00
59.05,-138.88,2.70
-23.29,-177.52,4.50
37.43,-121.77,2.99
53.23,-150.66,3.90
17.98,-66.95,2.59
45.48,16.24,4.00
18.10,-68.38,3.61
13.19,-90.94,4.30
51.14,179.84,2.90
46.89,-27.22,4.80
60.52,-138.74,2.50
54.18,-159.79,3.00
57.18,-155.33,2.50
54.48,-159.78,2.50
-31.84,-71.56,4.40
-42.77,-82.70,5.20
-57.44,-25.07,4.60
54.09,-159.65,3.90
-23.88,-174.76,4.40
17.85,-66.89,2.83
51.19,-179.93,3.60
31.66,-104.31,3.10
6.82,-73.05,4.60
54.35,-159.66,3.80
18.00,-66.74,2.73
54.55,-159.82,2.70
-58.84,-25.48,4.70
52.48,-168.33,3.30
-4.23,126.32,4.20
51.03,-179.98,3.20
7.80,122.04,4.50
-29.93,-177.88,4.30
-24.33,-67.16,4.30
6.38,94.24,5.00
40.18,25.02,4.20
19.65,-65.33,3.62
-23.36,-68.52,4.20
-7.03,155.97,4.50
17.93,-66.85,2.58
19.52,-65.22,3.69
69.39,-143.99,2.50
19.24,-67.27,3.22
-48.68,164.60,4.40
60.22,-152.50,2.90
17.90,-66.85,2.78
51.62,-175.24,3.10
-17.78,-178.69,5.00
17.99,-66.78,2.59
36.59,26.90,4.00
31.61,-116.00,3.37
0.07,122.95,6.10
51.22,-174.79,2.50
-26.56,67.70,4.70
39.84,143.33,4.90
17.90,-66.85,2.70
44.54,-115.20,2.50
47.41,-93.14,3.00
51.15,-179.18,4.10
-28.96,-177.37,4.90
54.53,-160.84,2.60
31.64,-104.46,2.50
-4.34,102.69,5.50
-7.10,155.99,4.10
45.43,16.24,4.70
-7.06,155.79,5.80
-19.53,-69.23,4.80
-28.81,-177.11,4.90
8.97,126.73,4.50
44.74,-110.66,3.16
19.21,-67.26,2.92
3.77,-79.13,4.40
19.26,-65.22,3.41
-24.34,-67.41,4.20
-55.02,-30.40,4.50
41.32,78.67,4.20
31.66,-104.35,2.50
17.97,-66.88,2.60
-15.27,-176.08,4.30
17.92,-66.91,2.70
51.13,-179.43,3.50
-23.10,-66.48,4.60
50.84,-179.77,2.60
18.13,-64.16,3.42
63.17,-150.57,2.90
35.36,-117.89,2.81
51.01,179.99,2.60
19.10,-66.40,2.72
18.20,-67.24,3.24
27.25,-44.37,4.50
63.16,-151.32,2.80
18.21,-67.72,2.90
54.39,-160.04,2.60
37.98,-122.04,2.64
-23.46,-179.20,4.10
17.86,-65.72,2.61
51.49,-173.75,2.60
-28.64,-177.27,6.20
18.73,-68.61,3.71
63.39,-150.75,3.80
-17.30,-179.00,4.00
17.90,-66.57,2.71
5.13,-76.21,4.30
55.43,-158.54,2.50
32.60,141.62,4.80
61.48,-149.82,2.50
54.63,-159.80,2.80
-3.47,152.27,4.20
17.90,-66.56,2.75
17.86,-65.71,2.64
17.91,-66.57,2.76
10.51,-62.57,4.40
17.92,-66.57,2.72
-22.54,-12.27,4.70
51.00,-179.88,3.10
31.60,-103.99,2.50
-15.54,-174.79,4.20
38.23,21.92,4.20
17.84,-68.39,3.13
17.93,-66.98,2.57
51.10,-177.84,3.60
51.22,178.89,4.60
59.63,-152.88,2.50
54.86,164.72,4.10
54.32,-160.95,2.90
64.76,-147.82,2.80
19.09,-66.59,2.89
62.85,-149.96,2.60
69.47,-144.32,2.60
-31.68,-70.23,4.60
-33.04,-72.22,4.30
40.64,-109.51,3.00
17.94,-66.81,2.69
33.08,140.15,4.10
-0.89,131.02,4.10
43.76,-105.49,2.60
54.57,-162.48,2.60
53.05,-167.50,2.70
18.66,-64.21,3.47
18.84,-64.45,3.91
15.27,146.10,4.30
51.83,-172.54,3.40
47.47,-92.56,3.00
17.91,-66.84,2.73
6.35,126.42,4.40
-6.92,147.91,4.50
35.79,-117.61,2.68
-27.59,-72.09,3.90
19.38,-67.91,3.24
-30.62,-177.84,4.70
50.23,155.20,4.10
31.54,-115.69,2.72
41.15,-125.48,2.50
-35.33,-105.29,4.80
17.86,-65.72,2.58
-10.43,123.82,5.10
-18.91,167.73,4.30
18.68,-67.11,2.73
36.62,-121.23,2.77
17.92,-66.85,2.70
6.18,133.86,4.00
19.25,-67.67,3.22
44.30,-115.04,2.60
18.85,-64.15,3.35
-13.16,167.17,4.40
44.22,-115.02,2.70
17.77,-61.50,4.30
19.08,-65.41,2.94
19.04,-65.40,3.06
18.95,-65.50,2.91
18.75,-65.72,2.86
45.46,16.28,3.30
51.14,-179.90,3.20
17.89,-66.84,2.68
-26.48,-114.54,4.50
54.45,-159.49,2.60
-0.99,-15.90,4.40
-0.96,-16.19,4.20
18.41,-66.88,3.11
61.96,-149.51,2.50
37.23,71.51,4.20
42.31,81.35,4.00
-38.59,177.96,4.50
54.22,-159.72,2.90
-37.84,179.24,4.40
51.22,179.87,2.90
-14.41,167.33,4.90
-8.96,124.17,4.30
43.92,148.75,4.10
18.71,-64.58,3.37
19.18,-79.67,4.40
32.47,141.72,4.50
0.93,126.42,4.20
17.93,-66.83,2.59
-20.03,-178.35,4.20
40.30,-124.60,2.62
54.40,-159.67,2.70
38.34,-122.59,2.58
8.27,-82.87,4.70
54.37,-159.85,2.60
4.42,-84.15,4.50
19.46,-67.65,3.78
17.80,-65.94,3.08
-25.28,179.86,4.30
-24.53,-179.97,4.50
53.93,-165.19,3.30
59.96,-136.83,3.00
54.58,-163.52,4.00
54.70,-161.23,2.70
-17.24,-64.43,4.50
63.20,-151.30,2.50
17.94,-66.81,3.75
17.95,-66.81,3.29
17.93,-66.81,3.53
47.59,-92.67,3.10
33.18,-115.60,3.41
52.50,-174.51,3.00
33.19,-115.59,3.45
33.19,-115.60,3.95
33.19,-115.59,3.07
35.67,-117.47,2.80
51.62,178.50,3.20
18.99,-67.51,3.24
54.18,-159.64,2.70
-16.15,-178.40,4.40
54.24,-159.63,2.60
13.58,144.54,4.60
3.67,124.27,4.30
-39.29,-74.91,4.20
17.91,-66.85,2.56
43.04,-97.86,3.10
-24.33,-67.24,4.40
73.12,6.49,4.80
-24.35,-67.16,4.30
-57.07,-26.82,5.00
54.49,-160.81,3.90
51.88,-174.34,2.60
51.53,-176.72,3.00
35.72,-121.09,2.67
18.00,-66.79,2.64
61.22,-146.36,2.90
